Timestamp,InvoiceID,Customer,Items,Total,PaymentMode,Bill Link,Click Me,User
5/29/2026 16:56:31,BILL-290526-165630,SF GODHRA DIVISION RANGE KALOL,"[{""nursery"":""Godhra"",""name"":""Carissa carandas - કરમદા(15 x 25)"",""quantity"":1000,""cpts"":[{""qty"":1000,""no"":""PMS-1664""}],""price"":4,""id"":1047},{""price"":4,""id"":1080,""name"":""Eriolaena candollei - બોથી(15 x 25)"",""nursery"":""Godhra"",""cpts"":[{""qty"":390,""no"":""PMS-1704""}],""quantity"":390},{""price"":4,""id"":1038,""quantity"":300,""cpts"":[{""qty"":300,""no"":""DH-858""}],""nursery"":""Godhra"",""name"":""Bridelia retusa - આસન(15 x 25)""},{""name"":""Syzigium cumini - જામ્બુ(15 x 25)"",""nursery"":""Godhra"",""cpts"":[{""qty"":300,""no"":""PMS-1650""}],""quantity"":300,""id"":1174,""price"":4},{""nursery"":""Godhra"",""name"":""Garuga pinnata - કાકડ(15 x 25)"",""quantity"":300,""cpts"":[{""qty"":300,""no"":""PMS-792""}],""id"":1092,""price"":4},{""nursery"":""Godhra"",""name"":""Oroxylum indicum - ટેટૂ(15 x 25)"",""quantity"":40,""cpts"":[{""qty"":40,""no"":""PMS-1682""}],""price"":4,""id"":1133},{""price"":4,""id"":1061,""nursery"":""Godhra"",""name"":""Dalbergia latifolia - સીસમ(15 x 25)"",""quantity"":500,""cpts"":[{""qty"":500,""no"":""PMS-1648""}]},{""name"":""Radermachera xylocarpa - ખડસીંગ(15 x 25)"",""nursery"":""Godhra"",""cpts"":[{""qty"":500,""no"":""0""}],""quantity"":500,""price"":4,""id"":1140},{""nursery"":""Godhra"",""name"":""Haldina cordifolia - હલ્દુ(15 x 25)"",""quantity"":140,""cpts"":[{""qty"":140,""no"":""PMS-888""}],""price"":4,""id"":1095},{""price"":4,""id"":1009,""nursery"":""Godhra"",""name"":""Adenanthera pavonina - રતનગુંજ(15 x 25)"",""quantity"":330,""cpts"":[{""qty"":330,""no"":""PMS-1709""}]},{""cpts"":[{""qty"":300,""no"":""0""}],""quantity"":300,""name"":""Diospyros chlororylon - નિનાઈ(15 x 25)"",""nursery"":""Godhra"",""price"":4,""id"":1068},{""id"":1104,""price"":4,""cpts"":[{""qty"":200,""no"":""0""}],""quantity"":200,""name"":""Ixora pavetta - નેવરી(15 x 25)"",""nursery"":""Godhra""},{""quantity"":200,""cpts"":[{""qty"":200,""no"":""PMS-924""}],""nursery"":""Godhra"",""name"":""Ficus religiosa - પીપળો(15 x 25)"",""id"":1090,""price"":4},{""cpts"":[{""qty"":100,""no"":""0""}],""quantity"":100,""name"":""Albizia amara - કંસાર(15 x 25)"",""nursery"":""Godhra"",""price"":4,""id"":1014},{""quantity"":200,""cpts"":[{""qty"":200,""no"":""PMS-1122""}],""nursery"":""Godhra"",""name"":""Manilkara hexandra - રાયણ(15 x 25)"",""price"":4,""id"":1122},{""price"":4,""id"":1126,""nursery"":""Godhra"",""name"":""Miliusa tomentosa - ઉંભ(15 x 25)"",""quantity"":100,""cpts"":[{""qty"":100,""no"":""DH-984""}]},{""price"":4,""id"":1139,""nursery"":""Godhra"",""name"":""Pterocarpus santalinus - રકતચંદન(15 x 25)"",""quantity"":100,""cpts"":[{""qty"":100,""no"":""PMS-1713""}]}]",20000,Forest Department,https://drive.google.com/file/d/1aLh2KyBY5qDa0QHrsqczd7MDOf5f7q3c/view?usp=drivesdk,View Bill,rfo-godhra
5/29/2026 17:16:46,BILL-290526-171646,SF GODHRA DIVISION RANGE KADANA,"[{""cpts"":[{""no"":""PMS-1639"",""qty"":1000}],""name"":""Dalbergia latifolia - સીસમ(15 x 25)"",""quantity"":1000,""price"":4,""nursery"":""Godhra"",""id"":1061},{""id"":1069,""nursery"":""Godhra"",""price"":4,""quantity"":330,""name"":""Diospyros melanoxylon - ટીમરૂ(15 x 25)"",""cpts"":[{""no"":""PMS-1488"",""qty"":330}]},{""quantity"":270,""price"":4,""cpts"":[{""no"":""PMS-1122"",""qty"":270}],""name"":""Manilkara hexandra - રાયણ(15 x 25)"",""id"":1122,""nursery"":""Godhra""},{""price"":4,""quantity"":350,""name"":""Miliusa tomentosa - ઉંભ(15 x 25)"",""cpts"":[{""qty"":350,""no"":""DH-984""}],""id"":1126,""nursery"":""Godhra""},{""nursery"":""Godhra"",""id"":1016,""name"":""Albizia odoratissima - સીરસ(15 x 25)"",""cpts"":[{""no"":""PMS-1648"",""qty"":300}],""price"":4,""quantity"":300},{""cpts"":[{""no"":""PMS-1398"",""qty"":100}],""name"":""Petrocarpus marsupium - બીયો(15 x 25)"",""quantity"":100,""price"":4,""nursery"":""Godhra"",""id"":1134},{""quantity"":200,""price"":4,""cpts"":[{""no"":""PMS-906"",""qty"":200}],""name"":""Limonia acidissima - કોઠી(15 x 25)"",""id"":1111,""nursery"":""Godhra""},{""nursery"":""Godhra"",""id"":1089,""name"":""Ficus recemosa - ઉમરો(15 x 25)"",""cpts"":[{""qty"":200,""no"":""PMS-1653""}],""price"":4,""quantity"":200},{""cpts"":[{""no"":""0"",""qty"":200}],""name"":""Radermachera xylocarpa - ખડસીંગ(15 x 25)"",""quantity"":200,""price"":4,""nursery"":""Godhra"",""id"":1140},{""name"":""Emblica officinalis - આંબળા(15 x 25)"",""cpts"":[{""qty"":100,""no"":""PMS-1508""}],""price"":4,""quantity"":100,""nursery"":""Godhra"",""id"":1078},{""nursery"":""Godhra"",""id"":1013,""cpts"":[{""no"":""PMS-1383"",""qty"":100}],""name"":""Alangium salvifolium - આંકોલ(15 x 25)"",""quantity"":100,""price"":4},{""price"":4,""quantity"":280,""name"":""Carissa carandas - કરમદા(15 x 25)"",""cpts"":[{""no"":""PMS-1662"",""qty"":280}],""id"":1047,""nursery"":""Godhra""}]",13720,Forest Department,https://drive.google.com/file/d/10yNlquUJQdiS1m1JMr_aCq0jgotOO6xQ/view?usp=drivesdk,View Bill,rfo-godhra
5/29/2026 17:33:55,BILL-290526-173355,SF GODHRA DIVISION RANGE DHANOL,"[{""price"":4,""cpts"":[{""qty"":1000,""no"":""PMS-1629""}],""name"":""Ficus benghalensis - વડ(15 x 25)"",""nursery"":""Godhra"",""quantity"":1000,""id"":1087},{""id"":1069,""quantity"":700,""nursery"":""Godhra"",""name"":""Diospyros melanoxylon - ટીમરૂ(15 x 25)"",""cpts"":[{""no"":""PMS-1488"",""qty"":700}],""price"":4},{""id"":1174,""nursery"":""Godhra"",""quantity"":300,""name"":""Syzigium cumini - જામ્બુ(15 x 25)"",""cpts"":[{""qty"":300,""no"":""PMS-1072""}],""price"":4},{""price"":4,""name"":""Limonia acidissima - કોઠી(15 x 25)"",""cpts"":[{""qty"":200,""no"":""PMS-1062""}],""nursery"":""Godhra"",""quantity"":200,""id"":1111},{""nursery"":""Godhra"",""quantity"":150,""id"":1104,""price"":4,""name"":""Ixora pavetta - નેવરી(15 x 25)"",""cpts"":[{""no"":""0"",""qty"":150}]},{""price"":4,""cpts"":[{""no"":""PMS-847"",""qty"":50}],""name"":""Cassia fistula - ગરમાળો(15 x 25)"",""nursery"":""Godhra"",""quantity"":50,""id"":1049},{""price"":4,""name"":""Soymida febrifuga - રોહણ(15 x 25)"",""cpts"":[{""qty"":100,""no"":""PMS-1626""}],""nursery"":""Godhra"",""quantity"":100,""id"":1157},{""nursery"":""Godhra"",""quantity"":50,""id"":1092,""price"":4,""cpts"":[{""no"":""PMS-792"",""qty"":50}],""name"":""Garuga pinnata - કાકડ(15 x 25)""},{""name"":""Ficus religiosa - પીપળો(15 x 25)"",""cpts"":[{""qty"":800,""no"":""PMS-1654""}],""price"":4,""id"":1090,""quantity"":800,""nursery"":""Godhra""},{""price"":4,""cpts"":[{""qty"":300,""no"":""PMS-1709""}],""name"":""Adenanthera pavonina - રતનગુંજ(15 x 25)"",""nursery"":""Godhra"",""quantity"":300,""id"":1009}]",14600,Forest Department,https://drive.google.com/file/d/10BUps0qx8ftnt1qVRQ576ejMBt9EpG5s/view?usp=drivesdk,View Bill,rfo-godhra
5/29/2026 17:45:01,BILL-290526-174501,SF GODHRA DIVISION RANGE DHANOL,"[{""id"":1043,""price"":4,""quantity"":350,""cpts"":[{""no"":""PMS-1391"",""qty"":350}],""nursery"":""Godhra"",""name"":""Butea monosperma - ખાખરો(15 x 25)""},{""price"":4,""id"":1111,""quantity"":500,""nursery"":""Godhra"",""cpts"":[{""qty"":500,""no"":""PMS-1062""}],""name"":""Limonia acidissima - કોઠી(15 x 25)""},{""id"":1014,""price"":4,""name"":""Albizia amara - કંસાર(15 x 25)"",""cpts"":[{""qty"":200,""no"":""0""}],""nursery"":""Godhra"",""quantity"":200},{""quantity"":700,""name"":""Haldina cordifolia - હલ્દુ(15 x 25)"",""nursery"":""Godhra"",""cpts"":[{""qty"":700,""no"":""PMS-1004""}],""price"":4,""id"":1095},{""quantity"":800,""nursery"":""Godhra"",""cpts"":[{""no"":""0"",""qty"":800}],""name"":""Radermachera xylocarpa - ખડસીંગ(15 x 25)"",""price"":4,""id"":1140},{""cpts"":[{""qty"":200,""no"":""PMS-1704""}],""nursery"":""Godhra"",""name"":""Eriolaena candollei - બોથી(15 x 25)"",""quantity"":200,""id"":1080,""price"":4},{""name"":""Mitragyna parvifolia - કલમ(15 x 25)"",""cpts"":[{""no"":""PMS-1602"",""qty"":950}],""nursery"":""Godhra"",""quantity"":950,""id"":1129,""price"":4},{""id"":1182,""price"":4,""cpts"":[{""no"":""PMS-829"",""qty"":1000}],""nursery"":""Godhra"",""name"":""Terminalia bellarica - બહેડા(15 x 25)"",""quantity"":1000}]",18800,Forest Department,https://drive.google.com/file/d/1RnFSj8J9cWg4e7xS_6EgoZhv-GpBr70G/view?usp=drivesdk,View Bill,rfo-godhra
5/29/2026 17:55:12,BILL-290526-175511,BARIYA EOREST DIVISION RANGE RAMPURA,"[{""id"":1181,""price"":4,""nursery"":""Godhra"",""cpts"":[{""qty"":1000,""no"":""PMS-1629""}],""quantity"":1000,""name"":""Terminalia arjuna - અર્જુન(15 x 25)""},{""price"":4,""id"":1047,""name"":""Carissa carandas - કરમદા(15 x 25)"",""nursery"":""Godhra"",""quantity"":1000,""cpts"":[{""qty"":1000,""no"":""PMS-1670""}]},{""price"":4,""id"":1129,""name"":""Mitragyna parvifolia - કલમ(15 x 25)"",""cpts"":[{""qty"":400,""no"":""PMS-910""}],""quantity"":400,""nursery"":""Godhra""},{""price"":4,""id"":1016,""name"":""Albizia odoratissima - સીરસ(15 x 25)"",""nursery"":""Godhra"",""quantity"":200,""cpts"":[{""qty"":200,""no"":""PMS-1646""}]},{""id"":1111,""price"":4,""cpts"":[{""qty"":500,""no"":""PMS-1062""}],""quantity"":500,""nursery"":""Godhra"",""name"":""Limonia acidissima - કોઠી(15 x 25)""},{""id"":1174,""price"":4,""cpts"":[{""qty"":500,""no"":""PMS-1072""}],""quantity"":500,""nursery"":""Godhra"",""name"":""Syzigium cumini - જામ્બુ(15 x 25)""},{""name"":""Miliusa tomentosa - ઉંભ(15 x 25)"",""quantity"":300,""cpts"":[{""qty"":300,""no"":""DH-984""}],""nursery"":""Godhra"",""price"":4,""id"":1126}]",15600,Forest Department,https://drive.google.com/file/d/19hexdIL-Fl2O3yaLLQCTj_jt5UygZIJg/view?usp=drivesdk,View Bill,rfo-godhra
5/29/2026 19:04:56,BILL-290526-190455,"સામાજીક વનિકરણ વિભાગ - વડોદરા , રેન્જ - શિનોર","[{""price"":4,""cpts"":[{""qty"":500,""no"":""GJBRD-231""}],""id"":1010,""nursery"":""Piplej"",""name"":""Aegle marmelos - બીલી(15 x 25)"",""quantity"":500},{""name"":""Madhuca longifolia - મહુડો(15 x 25)"",""quantity"":180,""price"":4,""cpts"":[{""no"":""GJBRD-237"",""qty"":180}],""id"":1114,""nursery"":""Piplej""},{""price"":4,""cpts"":[{""no"":""GJBRD-576"",""qty"":500}],""id"":1114,""nursery"":""Piplej"",""name"":""Madhuca longifolia - મહુડો(15 x 25)"",""quantity"":500},{""quantity"":500,""name"":""Miliusa tomentosa - ઉંભ(15 x 25)"",""nursery"":""Piplej"",""price"":4,""id"":1126,""cpts"":[{""qty"":500,""no"":""GJBRD-546""}]},{""name"":""Diospyros melanoxylon - ટીમરૂ(15 x 25)"",""quantity"":500,""cpts"":[{""qty"":500,""no"":""GJBRD-1323""}],""id"":1069,""price"":4,""nursery"":""Piplej""},{""name"":""Diospyros melanoxylon - ટીમરૂ(15 x 25)"",""quantity"":200,""price"":4,""id"":1069,""cpts"":[{""no"":""GJBRD-1323"",""qty"":200}],""nursery"":""Piplej""},{""cpts"":[{""no"":""GJBRD-247"",""qty"":250}],""id"":1062,""price"":4,""nursery"":""Piplej"",""name"":""Dalbergia paniculata - પતરાળી(15 x 25)"",""quantity"":250},{""name"":""Terminalia bellarica - બહેડા(15 x 25)"",""quantity"":250,""price"":4,""cpts"":[{""no"":""GJBRD-524"",""qty"":250}],""id"":1182,""nursery"":""Piplej""},{""name"":""Madhuca longifolia - મહુડો(15 x 25)"",""quantity"":250,""cpts"":[{""qty"":250,""no"":""GJBRD-571""}],""id"":1114,""price"":4,""nursery"":""Piplej""},{""cpts"":[{""qty"":200,""no"":""GJCPR-1376""}],""id"":1166,""price"":4,""nursery"":""Piplej"",""name"":""Sterculia urens - કડાયો(15 x 25)"",""quantity"":200},{""name"":""Miliusa tomentosa - ઉંભ(15 x 25)"",""quantity"":300,""cpts"":[{""no"":""GJBRD-546"",""qty"":300}],""id"":1126,""price"":4,""nursery"":""Piplej""}]",14520,Forest Department,https://drive.google.com/file/d/1WQHrh3OzwySp9QbLEuyCzP1vQ5i92Gb8/view?usp=drivesdk,View Bill,rfo-shivrajpur
5/30/2026 10:56:26,BILL-300526-105626,સામાજિક વનિકરણ રેંજ માંડવી,"[{""cpts"":[{""qty"":200,""no"":""UK-1495""}],""id"":1050,""quantity"":200,""name"":""Cassine albens - ભુટાકો(15 x 25)"",""price"":4,""nursery"":""Singalkhanch""},{""cpts"":[{""qty"":200,""no"":""UK-449""}],""quantity"":200,""name"":""Sterculia urens - કડાયો(15 x 25)"",""id"":1166,""nursery"":""Singalkhanch"",""price"":4},{""cpts"":[{""no"":""-"",""qty"":200}],""name"":""Santalum alnum - ચંદન(15 x 25)"",""quantity"":200,""id"":1145,""nursery"":""Singalkhanch"",""price"":20},{""nursery"":""Singalkhanch"",""price"":4,""quantity"":200,""name"":""Mitragyna parvifolia - કલમ(15 x 25)"",""id"":1129,""cpts"":[{""no"":""UK-368"",""qty"":200}]},{""price"":4,""nursery"":""Singalkhanch"",""cpts"":[{""qty"":200,""no"":""UK-877""}],""id"":1047,""quantity"":200,""name"":""Carissa carandas - કરમદા(15 x 25)""},{""price"":4,""nursery"":""Singalkhanch"",""cpts"":[{""qty"":240,""no"":""UK-1373""}],""id"":1078,""quantity"":240,""name"":""Emblica officinalis - આંબળા(15 x 25)""},{""cpts"":[{""qty"":200,""no"":""UK-493""}],""name"":""Stereospermum chelonoides - પાટલા(15 x 25)"",""quantity"":200,""id"":1170,""nursery"":""Singalkhanch"",""price"":4},{""price"":4,""nursery"":""Singalkhanch"",""cpts"":[{""no"":""UK-1197"",""qty"":200}],""id"":1010,""quantity"":200,""name"":""Aegle marmelos - બીલી(15 x 25)""},{""nursery"":""Singalkhanch"",""price"":4,""quantity"":200,""name"":""Randia uliginosa - ગેન્ગડા, ગોગદી(15 x 25)"",""id"":1142,""cpts"":[{""no"":""-"",""qty"":200}]},{""cpts"":[{""qty"":740,""no"":""-""}],""quantity"":740,""name"":""Erythrina Suberosa - ઝાંગરીયો ખાખરો(15 x 25)"",""id"":1084,""nursery"":""Bhurivel"",""price"":4},{""cpts"":[{""qty"":40,""no"":""UK-1166""}],""id"":1001,""name"":""Acacia catechu - ખેર(15 x 25)"",""quantity"":40,""price"":4,""nursery"":""Bhurivel""},{""cpts"":[{""no"":""UK-1613"",""qty"":100}],""name"":""Diospyros melanoxylon - ટીમરૂ(15 x 25)"",""quantity"":100,""id"":1069,""nursery"":""Singalkhanch"",""price"":4}]",14080,Forest Department,https://drive.google.com/file/d/1HZHHUtTjwTbnjy4uYGS5owgeyQaRqPxU/view?usp=drivesdk,View Bill,rfo-ukai
5/30/2026 11:19:31,BILL-300526-111931,સામાજિક વનિકરણ રેંજ માંગરોળ,"[{""price"":4,""cpts"":[{""no"":""UK-1655"",""qty"":1000}],""quantity"":1000,""nursery"":""Singalkhanch"",""name"":""Wrightia arborea - દુધલો, કુડો(15 x 25)"",""id"":1195},{""nursery"":""Singalkhanch"",""id"":1078,""name"":""Emblica officinalis - આંબળા(15 x 25)"",""quantity"":1180,""price"":4,""cpts"":[{""qty"":1180,""no"":""UK-1373""}]},{""nursery"":""Singalkhanch"",""name"":""Dolichandron falcata - મેડસીંગ, મટરસીંગ(15 x 25)"",""id"":1073,""cpts"":[{""qty"":1000,""no"":""UK-1829""}],""price"":4,""quantity"":1000},{""quantity"":800,""cpts"":[{""no"":""UK-1147"",""qty"":800}],""price"":4,""id"":1010,""name"":""Aegle marmelos - બીલી(15 x 25)"",""nursery"":""Singalkhanch""},{""name"":""Bauhinia malabarica - ચામોલી(15 x 25)"",""id"":1028,""nursery"":""Singalkhanch"",""price"":4,""cpts"":[{""no"":""UK-1603"",""qty"":80}],""quantity"":80},{""name"":""Cassine albens - ભુટાકો(15 x 25)"",""id"":1050,""nursery"":""Singalkhanch"",""price"":4,""cpts"":[{""qty"":800,""no"":""UK-1495""}],""quantity"":800},{""name"":""Stereospermum chelonoides - પાટલા(15 x 25)"",""id"":1170,""nursery"":""Singalkhanch"",""cpts"":[{""qty"":500,""no"":""UK-493""}],""price"":4,""quantity"":500},{""quantity"":1400,""cpts"":[{""qty"":1400,""no"":""UK-449""}],""price"":4,""id"":1166,""name"":""Sterculia urens - કડાયો(15 x 25)"",""nursery"":""Singalkhanch""},{""cpts"":[{""no"":""-"",""qty"":800}],""price"":4,""quantity"":800,""nursery"":""Singalkhanch"",""name"":""Randia uliginosa - ગેન્ગડા, ગોગદી(15 x 25)"",""id"":1142},{""name"":""Sapindus trifoliatus - અરીઠા(15 x 25)"",""id"":1147,""nursery"":""Singalkhanch"",""cpts"":[{""no"":""UK-881"",""qty"":1000}],""price"":4,""quantity"":1000},{""quantity"":300,""price"":4,""cpts"":[{""qty"":300,""no"":""UK-354""}],""id"":1129,""name"":""Mitragyna parvifolia - કલમ(15 x 25)"",""nursery"":""Singalkhanch""},{""name"":""Dalbergia latifolia - સીસમ(15 x 25)"",""id"":1061,""nursery"":""Singalkhanch"",""cpts"":[{""qty"":920,""no"":""UK-1380""}],""price"":4,""quantity"":920}]",39120,Forest Department,https://drive.google.com/file/d/1Czkt1DJz3IaEzCV5cPnnNZ7VdWe-sCkJ/view?usp=drivesdk,View Bill,rfo-ukai
5/30/2026 11:25:29,BILL-300526-112529,સામાજિક વનિકરણ રેંજ સોનગઢ,"[{""id"":1050,""cpts"":[{""qty"":100,""no"":""UK-1495""}],""price"":4,""quantity"":100,""nursery"":""Bhurivel"",""name"":""Cassine albens - ભુટાકો(15 x 25)""},{""price"":4,""nursery"":""Bhurivel"",""name"":""Dalbergia latifolia - સીસમ(15 x 25)"",""quantity"":350,""cpts"":[{""qty"":350,""no"":""UK-1587""}],""id"":1061},{""id"":1129,""cpts"":[{""no"":""UK-1578"",""qty"":200}],""price"":4,""quantity"":200,""nursery"":""Bhurivel"",""name"":""Mitragyna parvifolia - કલમ(15 x 25)""},{""price"":4,""quantity"":160,""nursery"":""Bhurivel"",""name"":""Sterculia villosa - ઉડલ, સારડોલ, ઉદાળો(15 x 25)"",""cpts"":[{""no"":""-"",""qty"":160}],""id"":1168}]",3240,Forest Department,https://drive.google.com/file/d/1bNtOgJRFmLx2EBsxyq4dbXYpir7-pkub/view?usp=drivesdk,View Bill,rfo-ukai
5/30/2026 12:12:46,BILL-300526-121245,"સામાજીક વનિકરણ વિભાગ - વડોદરા , રેન્જ - કરજણ","[{""id"":1073,""quantity"":200,""price"":4,""nursery"":""Shivrajpur"",""name"":""Dolichandron falcata - મેડસીંગ, મટરસીંગ(15 x 25)"",""cpts"":[{""qty"":200,""no"":""GJPMS-1452""}]},{""cpts"":[{""qty"":260,""no"":""GJCPR-1339""}],""name"":""Stereospermum chelonoides - પાટલા(15 x 25)"",""id"":1170,""price"":4,""nursery"":""Shivrajpur"",""quantity"":260},{""cpts"":[{""qty"":20,""no"":""GJCPR-1490""}],""name"":""Petrocarpus marsupium - બીયો(15 x 25)"",""id"":1134,""quantity"":20,""price"":4,""nursery"":""Shivrajpur""},{""quantity"":400,""nursery"":""Shivrajpur"",""price"":4,""id"":1041,""name"":""Buchanania lanzan - ચારોલી(15 x 25)"",""cpts"":[{""qty"":400,""no"":""GJPMS-1208""}]},{""name"":""Dalbergia paniculata - પતરાળી(15 x 25)"",""cpts"":[{""no"":""GJPMS-735"",""qty"":200}],""id"":1062,""price"":4,""nursery"":""Shivrajpur"",""quantity"":200},{""id"":1061,""price"":4,""nursery"":""Shivrajpur"",""quantity"":500,""cpts"":[{""no"":""GJPMS-277"",""qty"":500}],""name"":""Dalbergia latifolia - સીસમ(15 x 25)""},{""id"":1122,""quantity"":50,""price"":4,""nursery"":""Shivrajpur"",""cpts"":[{""no"":""GJPMS-190"",""qty"":50}],""name"":""Manilkara hexandra - રાયણ(15 x 25)""},{""cpts"":[{""qty"":200,""no"":""GJPMS-1243""}],""name"":""Buchanania lanzan - ચારોલી(15 x 25)"",""id"":1041,""nursery"":""Shivrajpur"",""price"":4,""quantity"":200},{""id"":1036,""price"":4,""nursery"":""Shivrajpur"",""quantity"":200,""name"":""Boswelia serrata - સલાઈ(15 x 25)"",""cpts"":[{""qty"":200,""no"":""GJPMS-39""}]}]",8120,Forest Department,https://drive.google.com/file/d/1m8WLbqpBzFE1uz0hLOswfR98VX-smmct/view?usp=drivesdk,View Bill,rfo-shivrajpur
5/30/2026 14:48:14,BILL-300526-144814,SF VADODARA DIVISION RANGE KARAJAN,"[{""nursery"":""Godhra"",""name"":""Petrocarpus marsupium - બીયો(15 x 25)"",""id"":1134,""price"":4,""quantity"":100,""cpts"":[{""no"":""PMS-1398"",""qty"":100}]},{""price"":4,""quantity"":170,""cpts"":[{""no"":""PMS-1713"",""qty"":170}],""name"":""Pterocarpus santalinus - રકતચંદન(15 x 25)"",""nursery"":""Godhra"",""id"":1139},{""quantity"":800,""price"":4,""cpts"":[{""qty"":800,""no"":""DH-537""}],""nursery"":""Godhra"",""name"":""Dalbergia latifolia - સીસમ(15 x 25)"",""id"":1061},{""id"":1093,""nursery"":""Godhra"",""name"":""Gmelina arborea - સેવન(15 x 25)"",""cpts"":[{""qty"":200,""no"":""PMS-1168""}],""quantity"":200,""price"":4},{""price"":4,""quantity"":150,""cpts"":[{""qty"":150,""no"":""0""}],""name"":""Mimusops hexandra - બોરસલ્લી(15 x 25)"",""nursery"":""Godhra"",""id"":1128},{""name"":""Dalbergia latifolia - સીસમ(15 x 25)"",""nursery"":""Godhra"",""id"":1061,""quantity"":500,""price"":4,""cpts"":[{""no"":""PMS-1638"",""qty"":500}]},{""nursery"":""Godhra"",""name"":""Wrightia dolichocarpa - દૂધકુડી(15 x 25)"",""id"":1198,""quantity"":50,""price"":4,""cpts"":[{""no"":""DH-516"",""qty"":50}]},{""price"":4,""quantity"":250,""cpts"":[{""qty"":250,""no"":""0""}],""name"":""Radermachera xylocarpa - ખડસીંગ(15 x 25)"",""nursery"":""Godhra"",""id"":1140},{""name"":""Mitragyna parvifolia - કલમ(15 x 25)"",""nursery"":""Godhra"",""id"":1129,""quantity"":100,""price"":4,""cpts"":[{""qty"":100,""no"":""PMS-910""}]},{""name"":""Bombax ceiba - શિમળો(15 x 25)"",""nursery"":""Godhra"",""id"":1033,""price"":4,""quantity"":50,""cpts"":[{""no"":""DH-951"",""qty"":50}]}]",9480,Forest Department,https://drive.google.com/file/d/1UpQ68IYU82bGZiYoJL6Taxstu5pK-RPw/view?usp=drivesdk,View Bill,rfo-godhra
